,trait_name,island,tot_sp,expected,observed,zscore,sd,p-value
0,Gymnospermae,Atlasova,224.0,1.73,0.0,1.32,1.316,0.0937
1,Gymnospermae,Shumshu,392.0,3.04,1.0,1.17,1.74,0.121
2,Gymnospermae,Paramushir,465.0,3.6,1.0,1.37,1.895,0.0849
3,Gymnospermae,Antciferova,21.0,0.16,0.0,0.4,0.403,0.3434
4,Gymnospermae,Makanrushi,132.0,1.02,1.0,0.02,1.011,0.4912
5,Gymnospermae,Onekotan,292.0,2.26,1.0,0.84,1.502,0.2005
6,Gymnospermae,Kharimkotan,162.0,1.25,1.0,0.23,1.12,0.41
7,Gymnospermae,Chirinkotan,36.0,0.28,0.0,0.53,0.528,0.2987
8,Gymnospermae,Ekarma,118.0,0.91,0.0,0.96,0.956,0.1694
9,Gymnospermae,Shiashkotan,204.0,1.58,1.0,0.46,1.256,0.3221
10,Gymnospermae,Raykoke,67.0,0.52,0.0,0.72,0.72,0.2356
11,Gymnospermae,Matua,196.0,1.52,1.0,0.42,1.231,0.337
12,Gymnospermae,Rashua,241.0,1.87,2.0,0.1,1.365,0.4611
13,Gymnospermae,Ushishir,141.0,1.09,1.0,0.09,1.045,0.4649
14,Gymnospermae,Ketoy,247.0,1.91,3.0,0.79,1.382,0.2158
15,Gymnospermae,Simushir,291.0,2.25,2.0,0.17,1.5,0.4328
16,Gymnospermae,Broutona,22.0,0.17,0.0,0.41,0.413,0.3399
17,Gymnospermae,Chirpoy,130.0,1.01,0.0,1.0,1.003,0.1577
18,Gymnospermae,Brat Chirpoev,136.0,1.05,1.0,0.05,1.026,0.4793
19,Gymnospermae,Urup,450.0,3.49,2.0,0.8,1.864,0.2128
20,Gymnospermae,Iturup,721.0,5.58,9.0,1.45,2.357,0.0737
21,Gymnospermae,Kunashir,861.0,6.67,8.0,0.52,2.575,0.3026
22,Gymnospermae,Shikotan,616.0,4.77,7.0,1.02,2.18,0.1533
23,Gymnospermae,Polonskogo,120.0,0.93,0.0,0.96,0.964,0.1674
24,Gymnospermae,Zeleny,165.0,1.28,0.0,1.13,1.13,0.129
25,Gymnospermae,Tanfileva,149.0,1.15,0.0,1.07,1.074,0.1412
26,Gymnospermae,Yuriy,189.0,1.46,0.0,1.21,1.209,0.113
27,Gymnospermae,Demina,46.0,0.36,0.0,0.6,0.597,0.2753
28,Gymnospermae,Storozhevoy,10.0,0.08,0.0,0.28,0.278,0.3904
29,Gymnospermae,Anuchina,86.0,0.67,0.0,0.82,0.816,0.2071
30,Angiospermae,Atlasova,224.0,221.69,224.0,0.17,13.394,0.4314
31,Angiospermae,Shumshu,392.0,387.95,391.0,0.19,16.076,0.4248
32,Angiospermae,Paramushir,465.0,460.2,464.0,0.23,16.672,0.4098
33,Angiospermae,Antciferova,21.0,20.78,21.0,0.05,4.518,0.4809
34,Angiospermae,Makanrushi,132.0,130.64,131.0,0.03,10.768,0.4865
35,Angiospermae,Onekotan,292.0,288.98,291.0,0.14,14.735,0.4456
36,Angiospermae,Kharimkotan,162.0,160.33,161.0,0.06,11.756,0.4772
37,Angiospermae,Chirinkotan,36.0,35.63,36.0,0.06,5.877,0.4748
38,Angiospermae,Ekarma,118.0,116.78,118.0,0.12,10.249,0.4527
39,Angiospermae,Shiashkotan,204.0,201.89,203.0,0.09,12.916,0.4659
40,Angiospermae,Raykoke,67.0,66.31,67.0,0.09,7.907,0.4651
41,Angiospermae,Matua,196.0,193.98,195.0,0.08,12.712,0.4679
42,Angiospermae,Rashua,241.0,238.51,239.0,0.04,13.768,0.4858
43,Angiospermae,Ushishir,141.0,139.54,140.0,0.04,11.081,0.4836
44,Angiospermae,Ketoy,247.0,244.45,244.0,0.03,13.893,0.4871
45,Angiospermae,Simushir,291.0,287.99,289.0,0.07,14.718,0.4728
46,Angiospermae,Broutona,22.0,21.77,22.0,0.05,4.622,0.4804
47,Angiospermae,Chirpoy,130.0,128.66,130.0,0.13,10.696,0.4501
48,Angiospermae,Brat Chirpoev,136.0,134.6,135.0,0.04,10.909,0.4852
49,Angiospermae,Urup,450.0,445.35,448.0,0.16,16.573,0.4365
50,Angiospermae,Iturup,721.0,713.55,712.0,0.09,16.595,0.4627
51,Angiospermae,Kunashir,861.0,852.11,853.0,0.06,15.075,0.4764
52,Angiospermae,Shikotan,616.0,609.64,609.0,0.04,17.023,0.485
53,Angiospermae,Polonskogo,120.0,118.76,120.0,0.12,10.326,0.4522
54,Angiospermae,Zeleny,165.0,163.3,165.0,0.14,11.847,0.4428
55,Angiospermae,Tanfileva,149.0,147.46,149.0,0.14,11.347,0.4461
56,Angiospermae,Yuriy,189.0,187.05,189.0,0.16,12.528,0.4381
57,Angiospermae,Demina,46.0,45.52,46.0,0.07,6.614,0.4714
58,Angiospermae,Storozhevoy,10.0,9.9,10.0,0.03,3.132,0.4869
59,Angiospermae,Anuchina,86.0,85.11,86.0,0.1,8.881,0.4602
60,Magnoliopsida,Atlasova,224.0,141.49,165.0,2.11,11.147,0.0175
61,Magnoliopsida,Shumshu,392.0,247.61,245.0,0.19,13.959,0.4257
62,Magnoliopsida,Paramushir,465.0,293.73,295.0,0.09,14.815,0.4657
63,Magnoliopsida,Antciferova,21.0,13.27,16.0,0.76,3.621,0.2251
64,Magnoliopsida,Makanrushi,132.0,83.38,101.0,2.0,8.798,0.0226
65,Magnoliopsida,Onekotan,292.0,184.45,188.0,0.29,12.457,0.3878
66,Magnoliopsida,Kharimkotan,162.0,102.33,111.0,0.9,9.66,0.1847
67,Magnoliopsida,Chirinkotan,36.0,22.74,22.0,0.16,4.722,0.4377
68,Magnoliopsida,Ekarma,118.0,74.54,86.0,1.37,8.352,0.085
69,Magnoliopsida,Shiashkotan,204.0,128.86,137.0,0.76,10.704,0.2235
70,Magnoliopsida,Raykoke,67.0,42.32,54.0,1.83,6.386,0.0337
71,Magnoliopsida,Matua,196.0,123.81,134.0,0.97,10.517,0.1662
72,Magnoliopsida,Rashua,241.0,152.23,151.0,0.11,11.502,0.4573
73,Magnoliopsida,Ushishir,141.0,89.07,95.0,0.65,9.069,0.2564
74,Magnoliopsida,Ketoy,247.0,156.02,153.0,0.26,11.622,0.3974
75,Magnoliopsida,Simushir,291.0,183.82,189.0,0.42,12.439,0.3384
76,Magnoliopsida,Broutona,22.0,13.9,19.0,1.38,3.705,0.0842
77,Magnoliopsida,Chirpoy,130.0,82.12,93.0,1.25,8.736,0.1064
78,Magnoliopsida,Brat Chirpoev,136.0,85.91,99.0,1.47,8.919,0.0711
79,Magnoliopsida,Urup,450.0,284.25,301.0,1.14,14.653,0.1265
80,Magnoliopsida,Iturup,721.0,455.43,458.0,0.15,16.641,0.4387
81,Magnoliopsida,Kunashir,861.0,543.87,554.0,0.6,17.009,0.2757
82,Magnoliopsida,Shikotan,616.0,389.11,405.0,0.99,16.088,0.1616
83,Magnoliopsida,Polonskogo,120.0,75.8,89.0,1.57,8.418,0.0584
84,Magnoliopsida,Zeleny,165.0,104.23,111.0,0.7,9.74,0.2434
85,Magnoliopsida,Tanfileva,149.0,94.12,107.0,1.39,9.3,0.083
86,Magnoliopsida,Yuriy,189.0,119.39,140.0,1.99,10.35,0.0232
87,Magnoliopsida,Demina,46.0,29.06,38.0,1.68,5.323,0.0465
88,Magnoliopsida,Storozhevoy,10.0,6.32,8.0,0.67,2.506,0.2509
89,Magnoliopsida,Anuchina,86.0,54.32,63.0,1.21,7.196,0.114
90,Liliopsida,Atlasova,224.0,80.19,59.0,2.45,8.641,0.0071
91,Liliopsida,Shumshu,392.0,140.34,146.0,0.51,11.108,0.3051
92,Liliopsida,Paramushir,465.0,166.47,169.0,0.21,11.942,0.4162
93,Liliopsida,Antciferova,21.0,7.52,5.0,0.92,2.733,0.1784
94,Liliopsida,Makanrushi,132.0,47.26,30.0,2.56,6.733,0.0052
95,Liliopsida,Onekotan,292.0,104.54,103.0,0.16,9.754,0.4374
96,Liliopsida,Kharimkotan,162.0,58.0,50.0,1.08,7.423,0.1407
97,Liliopsida,Chirinkotan,36.0,12.89,14.0,0.31,3.57,0.3777
98,Liliopsida,Ekarma,118.0,42.24,32.0,1.61,6.38,0.0542
99,Liliopsida,Shiashkotan,204.0,73.03,66.0,0.85,8.273,0.1976
100,Liliopsida,Raykoke,67.0,23.99,13.0,2.27,4.847,0.0117
101,Liliopsida,Matua,196.0,70.17,61.0,1.13,8.12,0.1294
102,Liliopsida,Rashua,241.0,86.28,88.0,0.19,8.937,0.4236
103,Liliopsida,Ushishir,141.0,50.48,45.0,0.79,6.949,0.2152
104,Liliopsida,Ketoy,247.0,88.43,91.0,0.28,9.039,0.3879
105,Liliopsida,Simushir,291.0,104.18,100.0,0.43,9.739,0.3339
106,Liliopsida,Broutona,22.0,7.88,3.0,1.74,2.797,0.0406
107,Liliopsida,Chirpoy,130.0,46.54,37.0,1.43,6.684,0.0767
108,Liliopsida,Brat Chirpoev,136.0,48.69,36.0,1.86,6.83,0.0316
109,Liliopsida,Urup,450.0,161.1,147.0,1.2,11.78,0.1156
110,Liliopsida,Iturup,721.0,258.12,254.0,0.29,14.17,0.3856
111,Liliopsida,Kunashir,861.0,308.24,299.0,0.61,15.049,0.2696
112,Liliopsida,Shikotan,616.0,220.53,204.0,1.24,13.367,0.1081
113,Liliopsida,Polonskogo,120.0,42.96,31.0,1.86,6.432,0.0315
114,Liliopsida,Zeleny,165.0,59.07,54.0,0.68,7.488,0.2491
115,Liliopsida,Tanfileva,149.0,53.34,42.0,1.59,7.134,0.0559
116,Liliopsida,Yuriy,189.0,67.66,49.0,2.34,7.983,0.0097
117,Liliopsida,Demina,46.0,16.47,8.0,2.1,4.029,0.0178
118,Liliopsida,Storozhevoy,10.0,3.58,2.0,0.84,1.889,0.2015
119,Liliopsida,Anuchina,86.0,30.79,23.0,1.42,5.475,0.0774
120,Woody,Atlasova,224.0,33.35,24.0,1.64,5.691,0.0502
121,Woody,Shumshu,392.0,58.36,42.0,2.2,7.445,0.014
122,Woody,Paramushir,465.0,69.23,52.0,2.14,8.069,0.0164
123,Woody,Antciferova,21.0,3.13,0.0,1.77,1.766,0.0383
124,Woody,Makanrushi,132.0,19.65,25.0,1.22,4.395,0.1119
125,Woody,Onekotan,292.0,43.47,39.0,0.69,6.469,0.2446
126,Woody,Kharimkotan,162.0,24.12,24.0,0.02,4.86,0.4903
127,Woody,Chirinkotan,36.0,5.36,2.0,1.45,2.31,0.0729
128,Woody,Ekarma,118.0,17.57,16.0,0.38,4.16,0.3531
129,Woody,Shiashkotan,204.0,30.37,29.0,0.25,5.439,0.4004
130,Woody,Raykoke,67.0,9.98,13.0,0.96,3.145,0.168
131,Woody,Matua,196.0,29.18,24.0,0.97,5.334,0.1657
132,Woody,Rashua,241.0,35.88,36.0,0.02,5.897,0.4919
133,Woody,Ushishir,141.0,20.99,21.0,0.0,4.54,0.4993
134,Woody,Ketoy,247.0,36.77,40.0,0.54,5.967,0.2944
135,Woody,Simushir,291.0,43.32,43.0,0.05,6.458,0.48
136,Woody,Broutona,22.0,3.28,0.0,1.81,1.807,0.035
137,Woody,Chirpoy,130.0,19.35,24.0,1.06,4.363,0.1435
138,Woody,Brat Chirpoev,136.0,20.25,21.0,0.17,4.46,0.433
139,Woody,Urup,450.0,67.0,69.0,0.25,7.946,0.4005
140,Woody,Iturup,721.0,107.34,126.0,1.89,9.871,0.0294
141,Woody,Kunashir,861.0,128.19,150.0,2.04,10.679,0.0205
142,Woody,Shikotan,616.0,91.71,98.0,0.68,9.191,0.2469
143,Woody,Polonskogo,120.0,17.87,17.0,0.21,4.194,0.4182
144,Woody,Zeleny,165.0,24.57,25.0,0.09,4.904,0.4647
145,Woody,Tanfileva,149.0,22.18,19.0,0.68,4.665,0.2475
146,Woody,Yuriy,189.0,28.14,28.0,0.03,5.24,0.4895
147,Woody,Demina,46.0,6.85,0.0,2.62,2.609,0.0043
148,Woody,Storozhevoy,10.0,1.49,0.0,1.22,1.219,0.1111
149,Woody,Anuchina,86.0,12.8,2.0,3.04,3.558,0.0012
150,Herbal,Atlasova,224.0,190.07,200.0,0.79,12.609,0.2155
151,Herbal,Shumshu,392.0,332.63,350.0,1.13,15.408,0.1298
152,Herbal,Paramushir,465.0,394.57,413.0,1.14,16.143,0.1268
153,Herbal,Antciferova,21.0,17.82,21.0,0.76,4.189,0.2238
154,Herbal,Makanrushi,132.0,112.01,107.0,0.5,10.06,0.3094
155,Herbal,Onekotan,292.0,247.77,253.0,0.37,13.962,0.3541
156,Herbal,Kharimkotan,162.0,137.46,138.0,0.05,11.009,0.4805
157,Herbal,Chirinkotan,36.0,30.55,34.0,0.63,5.454,0.2633
158,Herbal,Ekarma,118.0,100.13,102.0,0.2,9.566,0.4224
159,Herbal,Shiashkotan,204.0,173.1,175.0,0.16,12.137,0.4379
160,Herbal,Raykoke,67.0,56.85,54.0,0.39,7.353,0.3491
161,Herbal,Matua,196.0,166.31,172.0,0.48,11.938,0.3169
162,Herbal,Rashua,241.0,204.5,205.0,0.04,12.981,0.4846
163,Herbal,Ushishir,141.0,119.64,120.0,0.03,10.36,0.4863
164,Herbal,Ketoy,247.0,209.59,207.0,0.2,13.107,0.4217
165,Herbal,Simushir,291.0,246.92,248.0,0.08,13.945,0.4693
166,Herbal,Broutona,22.0,18.67,22.0,0.78,4.286,0.2184
167,Herbal,Chirpoy,130.0,110.31,106.0,0.43,9.992,0.3331
168,Herbal,Brat Chirpoev,136.0,115.4,115.0,0.04,10.195,0.4843
169,Herbal,Urup,450.0,381.84,381.0,0.05,16.011,0.479
170,Herbal,Iturup,721.0,611.8,595.0,0.99,17.02,0.1619
171,Herbal,Kunashir,861.0,730.59,711.0,1.19,16.469,0.1171
172,Herbal,Shikotan,616.0,522.7,518.0,0.28,16.958,0.3909
173,Herbal,Polonskogo,120.0,101.82,103.0,0.12,9.639,0.4515
174,Herbal,Zeleny,165.0,140.01,140.0,0.0,11.097,0.4997
175,Herbal,Tanfileva,149.0,126.43,130.0,0.34,10.615,0.3684
176,Herbal,Yuriy,189.0,160.37,161.0,0.05,11.758,0.4788
177,Herbal,Demina,46.0,39.03,46.0,1.13,6.142,0.1283
178,Herbal,Storozhevoy,10.0,8.49,10.0,0.52,2.902,0.3009
179,Herbal,Anuchina,86.0,72.97,84.0,1.33,8.27,0.0912
180,Tree,Atlasova,224.0,10.8,1.0,3.0,3.27,0.0014
181,Tree,Shumshu,392.0,18.89,2.0,3.92,4.311,0.0
182,Tree,Paramushir,465.0,22.41,2.0,4.35,4.688,0.0
183,Tree,Antciferova,21.0,1.01,0.0,1.01,1.006,0.1571
184,Tree,Makanrushi,132.0,6.36,1.0,2.13,2.515,0.0165
185,Tree,Onekotan,292.0,14.07,1.0,3.51,3.729,0.0002
186,Tree,Kharimkotan,162.0,7.81,1.0,2.44,2.785,0.0073
187,Tree,Chirinkotan,36.0,1.73,0.0,1.32,1.316,0.0937
188,Tree,Ekarma,118.0,5.69,0.0,2.39,2.379,0.0084
189,Tree,Shiashkotan,204.0,9.83,1.0,2.83,3.122,0.0023
190,Tree,Raykoke,67.0,3.23,1.0,1.24,1.794,0.1071
191,Tree,Matua,196.0,9.45,1.0,2.76,3.061,0.0029
192,Tree,Rashua,241.0,11.61,2.0,2.84,3.391,0.0023
193,Tree,Ushishir,141.0,6.8,1.0,2.23,2.599,0.0129
194,Tree,Ketoy,247.0,11.9,4.0,2.3,3.432,0.0107
195,Tree,Simushir,291.0,14.02,4.0,2.69,3.722,0.0035
196,Tree,Broutona,22.0,1.06,0.0,1.03,1.029,0.1515
197,Tree,Chirpoy,130.0,6.27,0.0,2.51,2.496,0.006
198,Tree,Brat Chirpoev,136.0,6.55,1.0,2.18,2.553,0.0148
199,Tree,Urup,450.0,21.69,11.0,2.32,4.613,0.0103
200,Tree,Iturup,721.0,34.75,37.0,0.39,5.806,0.349
201,Tree,Kunashir,861.0,41.49,53.0,1.82,6.326,0.0345
202,Tree,Shikotan,616.0,29.69,25.0,0.87,5.379,0.1918
203,Tree,Polonskogo,120.0,5.78,2.0,1.58,2.399,0.0574
204,Tree,Zeleny,165.0,7.95,4.0,1.41,2.81,0.0798
205,Tree,Tanfileva,149.0,7.18,1.0,2.31,2.671,0.0103
206,Tree,Yuriy,189.0,9.11,6.0,1.03,3.006,0.1506
207,Tree,Demina,46.0,2.22,0.0,1.49,1.487,0.0681
208,Tree,Storozhevoy,10.0,0.48,0.0,0.69,0.694,0.2437
209,Tree,Anuchina,86.0,4.14,0.0,2.04,2.032,0.0207
210,Shrub,Atlasova,224.0,14.27,12.0,0.6,3.754,0.2731
211,Shrub,Shumshu,392.0,24.96,17.0,1.61,4.942,0.0536
212,Shrub,Paramushir,465.0,29.61,23.0,1.23,5.372,0.1092
213,Shrub,Antciferova,21.0,1.34,0.0,1.16,1.156,0.1236
214,Shrub,Makanrushi,132.0,8.41,9.0,0.21,2.889,0.4186
215,Shrub,Onekotan,292.0,18.6,16.0,0.61,4.278,0.272
216,Shrub,Kharimkotan,162.0,10.32,11.0,0.21,3.198,0.4154
217,Shrub,Chirinkotan,36.0,2.29,2.0,0.19,1.513,0.4233
218,Shrub,Ekarma,118.0,7.51,9.0,0.54,2.732,0.2934
219,Shrub,Shiashkotan,204.0,12.99,10.0,0.83,3.584,0.202
220,Shrub,Raykoke,67.0,4.27,6.0,0.84,2.062,0.2003
221,Shrub,Matua,196.0,12.48,11.0,0.42,3.514,0.3366
222,Shrub,Rashua,241.0,15.35,14.0,0.35,3.892,0.3646
223,Shrub,Ushishir,141.0,8.98,9.0,0.01,2.985,0.4972
224,Shrub,Ketoy,247.0,15.73,15.0,0.19,3.939,0.4265
225,Shrub,Simushir,291.0,18.53,18.0,0.12,4.27,0.4504
226,Shrub,Broutona,22.0,1.4,0.0,1.18,1.183,0.1181
227,Shrub,Chirpoy,130.0,8.28,12.0,1.3,2.867,0.0972
228,Shrub,Brat Chirpoev,136.0,8.66,9.0,0.12,2.932,0.454
229,Shrub,Urup,450.0,28.66,34.0,1.01,5.287,0.1561
230,Shrub,Iturup,721.0,45.92,58.0,1.82,6.641,0.0344
231,Shrub,Kunashir,861.0,54.83,61.0,0.85,7.228,0.1967
232,Shrub,Shikotan,616.0,39.23,43.0,0.61,6.157,0.2701
233,Shrub,Polonskogo,120.0,7.64,10.0,0.86,2.755,0.1961
234,Shrub,Zeleny,165.0,10.51,11.0,0.15,3.227,0.4394
235,Shrub,Tanfileva,149.0,9.49,10.0,0.17,3.068,0.4338
236,Shrub,Yuriy,189.0,12.04,12.0,0.01,3.451,0.4958
237,Shrub,Demina,46.0,2.93,0.0,1.71,1.709,0.0433
238,Shrub,Storozhevoy,10.0,0.64,0.0,0.8,0.798,0.2124
239,Shrub,Anuchina,86.0,5.48,2.0,1.49,2.335,0.0682
240,Small_shrub,Atlasova,224.0,5.2,8.0,1.23,2.276,0.1097
241,Small_shrub,Shumshu,392.0,9.11,18.0,2.96,3.006,0.0015
242,Small_shrub,Paramushir,465.0,10.8,21.0,3.12,3.272,0.0009
243,Small_shrub,Antciferova,21.0,0.49,0.0,0.7,0.698,0.2424
244,Small_shrub,Makanrushi,132.0,3.07,12.0,5.11,1.749,0.0
245,Small_shrub,Onekotan,292.0,6.78,17.0,3.93,2.597,0.0
246,Small_shrub,Kharimkotan,162.0,3.76,11.0,3.74,1.937,0.0001
247,Small_shrub,Chirinkotan,36.0,0.84,0.0,0.91,0.914,0.1801
248,Small_shrub,Ekarma,118.0,2.74,8.0,3.18,1.654,0.0007
249,Small_shrub,Shiashkotan,204.0,4.74,15.0,4.72,2.173,0.0
250,Small_shrub,Raykoke,67.0,1.56,5.0,2.76,1.247,0.0029
251,Small_shrub,Matua,196.0,4.55,10.0,2.56,2.13,0.0053
252,Small_shrub,Rashua,241.0,5.6,17.0,4.83,2.361,0.0
253,Small_shrub,Ushishir,141.0,3.28,9.0,3.17,1.807,0.0008
254,Small_shrub,Ketoy,247.0,5.74,18.0,5.13,2.39,0.0
255,Small_shrub,Simushir,291.0,6.76,18.0,4.33,2.593,0.0
256,Small_shrub,Broutona,22.0,0.51,0.0,0.72,0.715,0.2373
257,Small_shrub,Chirpoy,130.0,3.02,11.0,4.6,1.736,0.0
258,Small_shrub,Brat Chirpoev,136.0,3.16,10.0,3.85,1.775,0.0001
259,Small_shrub,Urup,450.0,10.46,19.0,2.65,3.219,0.004
260,Small_shrub,Iturup,721.0,16.75,21.0,1.05,4.063,0.148
261,Small_shrub,Kunashir,861.0,20.01,21.0,0.22,4.434,0.4113
262,Small_shrub,Shikotan,616.0,14.31,16.0,0.45,3.76,0.3269
263,Small_shrub,Polonskogo,120.0,2.79,4.0,0.73,1.668,0.2338
264,Small_shrub,Zeleny,165.0,3.83,6.0,1.11,1.955,0.1339
265,Small_shrub,Tanfileva,149.0,3.46,6.0,1.37,1.858,0.086
266,Small_shrub,Yuriy,189.0,4.39,3.0,0.67,2.092,0.2529
267,Small_shrub,Demina,46.0,1.07,0.0,1.03,1.033,0.1505
268,Small_shrub,Storozhevoy,10.0,0.23,0.0,0.48,0.482,0.3149
269,Small_shrub,Anuchina,86.0,2.0,0.0,1.41,1.412,0.0786
270,Semi-shrub,Atlasova,224.0,10.8,11.0,0.06,3.27,0.475
